vm,commit,suite,benchmark,ms,warm
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_naive,523.467000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_naive,529.173000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_naive,524.799000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_naive,519.964000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_naive,518.167000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_naive,535.576000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_naive,534.451000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_naive,527.396000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_naive,525.999000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fannkuchredux,2874.410000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fannkuchredux,2827.397000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fannkuchredux,2816.167000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fannkuchredux,2823.479000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fannkuchredux,2808.709000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fannkuchredux,2823.773000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fannkuchredux,2806.506000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fannkuchredux,2819.953000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fannkuchredux,2815.839000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fannkuchredux,2824.028000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fannkuchredux,2814.399000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fannkuchredux,2815.194000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fannkuchredux,2786.339000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fannkuchredux,2791.868000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fannkuchredux,2785.969000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_2,521.246000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_2,522.779000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_2,517.727000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_2,528.368000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_2,522.097000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_2,523.968000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_2,533.475000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_2,524.592000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_2,524.092000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_2,520.788000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_2,523.051000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_2,523.419000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_2,520.186000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_2,517.978000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,reversecomplement_2,519.071000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux_naive,865.413000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux_naive,852.613000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux_naive,861.657000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux_naive,872.933000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux_naive,864.391000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux_naive,848.686000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux_naive,854.393000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux_naive,877.260000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux_naive,877.821000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux_naive,849.676000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux_naive,860.026000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux_naive,874.591000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux_naive,878.340000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux_naive,846.664000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux_naive,861.034000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_3,1244.917000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_3,1247.601000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_3,1235.631000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_3,1245.157000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_3,1229.260000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_3,1244.564000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_3,1243.844000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_3,1243.236000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_3,1239.202000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_3,1250.394000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_3,1234.723000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_3,1231.659000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_3,1239.695000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_3,1237.936000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_3,1227.497000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_3,1465.147000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_3,1450.499000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_3,1456.638000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_3,1428.045000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_3,1438.176000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_3,1440.141000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_3,1439.716000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_3,1428.176000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_3,1443.323000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_3,1426.863000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_3,1439.586000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_3,1434.142000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_3,1446.566000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_3,1436.274000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_3,1430.295000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide_brute_2,5730.294000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide_brute_2,6296.271000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide_brute_2,6231.619000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide_brute_2,6133.602000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide_brute_2,6130.246000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide_brute_2,6052.990000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide_brute_2,5972.727000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide_brute_2,5975.724000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide_brute_2,5930.927000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide_brute_2,5893.080000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide_brute_2,5874.658000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide_brute_2,5749.094000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide_brute_2,5750.576000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide_brute_2,5769.706000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide_brute_2,5765.562000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux,728.952000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux,725.476000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux,727.070000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux,721.698000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux,722.691000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux,722.568000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux,735.662000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux,735.421000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux,734.890000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux,737.060000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux,737.298000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux,749.626000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux,716.106000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux,719.028000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fastaredux,720.913000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,binarytrees,147.976000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,binarytrees,142.055000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,binarytrees,140.914000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,binarytrees,141.825000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,binarytrees,151.547000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,binarytrees,142.541000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,binarytrees,142.312000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,binarytrees,142.508000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,binarytrees,145.329000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,binarytrees,142.166000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,binarytrees,142.888000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,binarytrees,142.932000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,binarytrees,143.301000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,binarytrees,143.673000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,binarytrees,143.858000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,mandelbrot_naive_ascii,609.445000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,mandelbrot_naive_ascii,607.376000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,mandelbrot_naive_ascii,600.704000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,mandelbrot_naive_ascii,603.267000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,mandelbrot_naive_ascii,598.238000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,mandelbrot_naive_ascii,598.958000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,mandelbrot_naive_ascii,604.773000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,mandelbrot_naive_ascii,603.534000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,mandelbrot_naive_ascii,595.770000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,mandelbrot_naive_ascii,614.411000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,mandelbrot_naive_ascii,605.558000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,mandelbrot_naive_ascii,599.742000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,mandelbrot_naive_ascii,605.415000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,mandelbrot_naive_ascii,600.152000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,mandelbrot_naive_ascii,606.222000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_alt_3,1748.876000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_alt_3,1746.447000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_alt_3,1711.979000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_alt_3,1719.033000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_alt_3,1709.491000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_alt_3,1713.918000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_alt_3,1718.971000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_alt_3,1708.691000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_alt_3,1714.704000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_alt_3,1708.319000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_alt_3,1712.833000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_alt_3,1736.687000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_alt_3,1708.068000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_alt_3,1711.453000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_alt_3,1714.196000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,pidigits,139.654000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,pidigits,130.181000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,pidigits,129.697000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,pidigits,130.527000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,pidigits,139.165000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,pidigits,130.335000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,pidigits,129.772000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,pidigits,130.586000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,pidigits,133.340000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,pidigits,130.499000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,pidigits,129.351000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,pidigits,130.688000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,pidigits,130.523000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,pidigits,130.734000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,pidigits,129.782000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_math,3087.164000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_math,3053.971000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_math,3038.393000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_math,3038.734000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_math,3023.390000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_math,3020.208000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_math,3030.580000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_math,3010.979000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_math,3028.760000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_math,3030.263000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_math,3028.368000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_math,3009.911000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_math,3034.063000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_math,3025.881000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm_math,3022.174000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_2,878.536000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_2,865.729000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_2,864.815000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_2,868.167000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_2,851.782000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_2,850.089000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_2,853.547000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_2,858.859000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_2,852.808000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_2,852.209000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_2,860.336000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_2,848.743000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_2,850.886000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_2,851.546000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody_2,861.684000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_2,1131.250000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_2,1130.503000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_2,1108.607000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_2,1114.509000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_2,1116.222000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_2,1105.588000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_2,1101.346000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_2,1114.777000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_2,1114.412000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_2,1119.647000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_2,1110.369000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_2,1124.892000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_2,1133.977000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_2,1125.873000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_2,1127.310000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide,525.666000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide,627.914000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide,646.262000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide,662.162000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide,691.759000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide,629.549000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide,596.990000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide,630.563000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide,654.708000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide,677.987000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide,694.317000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide,564.347000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide,625.323000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide,655.322000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,knucleotide,685.165000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_naive,994.845000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_naive,989.251000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_naive,998.180000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_naive,1001.675000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_naive,971.220000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_naive,993.290000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_naive,1015.820000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_naive,974.504000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_naive,978.653000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_naive,1008.745000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_naive,989.092000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_naive,978.698000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_naive,995.734000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_naive,1004.949000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,fasta_naive,974.786000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody,1132.349000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody,1115.278000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody,1118.384000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody,1124.236000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody,1103.552000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody,1105.465000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody,1117.022000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody,1106.534000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody,1102.196000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody,1109.460000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody,1112.895000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody,1107.678000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody,1177.872000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody,1113.309000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,nbody,1105.808000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm,4100.038000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm,4079.965000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm,4068.935000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm,4066.890000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm,4038.866000,0
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm,4044.408000,1
Ř,2872a799f6bcd14fe7a3270e86278d784d26020a,shootout,spectralnorm,4046.526000,1
