simple,profiler-shared,simple/profiler-shared,66,49,0
simple,profiler-shared,simple/profiler-shared,63,46,0
simple,profiler-shared,simple/profiler-shared,61,46,0
simple,profiler-shared,simple/profiler-shared,61,46,0
simple,profiler-shared,simple/profiler-shared,61,46,0
simple,profiler-shared,simple/profiler-shared,61,46,0
simple,profiler-shared,simple/profiler-shared,61,46,0
simple,profiler-shared,simple/profiler-shared,61,46,0
simple,profiler-shared,simple/profiler-shared,61,46,0
simple,profiler-shared,simple/profiler-shared,61,46,0
simple,profiler-shared,simple/profiler-shared,61,46,0
simple,profiler-shared,simple/profiler-shared,61,46,0
simple,profiler-shared,simple/profiler-shared,61,46,0
simple,profiler-shared,simple/profiler-shared,61,46,0
simple,profiler-shared,simple/profiler-shared,61,46,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,75050,6,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,75039,1,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,25021,1,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,25017,1,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,25017,1,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,25017,1,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,25017,1,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,25017,1,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,25017,1,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,25017,1,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,25017,1,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,25017,1,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,25017,1,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,25017,1,0
shootout,reversecomplement_naive,shootout/reversecomplement_naive,25017,1,0
simple,list-while,simple/list-while,0,0,0
simple,list-while,simple/list-while,0,0,0
simple,list-while,simple/list-while,0,0,0
simple,list-while,simple/list-while,0,0,0
simple,list-while,simple/list-while,0,0,0
simple,list-while,simple/list-while,0,0,0
simple,list-while,simple/list-while,0,0,0
simple,list-while,simple/list-while,0,0,0
simple,list-while,simple/list-while,0,0,0
simple,list-while,simple/list-while,0,0,0
simple,list-while,simple/list-while,0,0,0
simple,list-while,simple/list-while,0,0,0
simple,list-while,simple/list-while,0,0,0
simple,list-while,simple/list-while,0,0,0
simple,list-while,simple/list-while,0,0,0
shootout,spectralnorm_alt,shootout/spectralnorm_alt,48,28,0
shootout,spectralnorm_alt,shootout/spectralnorm_alt,38,18,0
shootout,spectralnorm_alt,shootout/spectralnorm_alt,31,18,0
shootout,spectralnorm_alt,shootout/spectralnorm_alt,31,18,0
shootout,spectralnorm_alt,shootout/spectralnorm_alt,31,18,0
shootout,spectralnorm_alt,shootout/spectralnorm_alt,31,18,0
shootout,spectralnorm_alt,shootout/spectralnorm_alt,31,18,0
shootout,spectralnorm_alt,shootout/spectralnorm_alt,31,18,0
shootout,spectralnorm_alt,shootout/spectralnorm_alt,31,18,0
shootout,spectralnorm_alt,shootout/spectralnorm_alt,31,18,0
shootout,spectralnorm_alt,shootout/spectralnorm_alt,31,18,0
shootout,spectralnorm_alt,shootout/spectralnorm_alt,31,18,0
shootout,spectralnorm_alt,shootout/spectralnorm_alt,31,18,0
shootout,spectralnorm_alt,shootout/spectralnorm_alt,31,18,0
shootout,spectralnorm_alt,shootout/spectralnorm_alt,31,18,0
real_thing,convolution_slow,real_thing/convolution_slow,48,4,0
real_thing,convolution_slow,real_thing/convolution_slow,25,0,0
real_thing,convolution_slow,real_thing/convolution_slow,25,0,0
real_thing,convolution_slow,real_thing/convolution_slow,25,0,0
real_thing,convolution_slow,real_thing/convolution_slow,25,0,0
real_thing,convolution_slow,real_thing/convolution_slow,25,0,0
real_thing,convolution_slow,real_thing/convolution_slow,25,0,0
real_thing,convolution_slow,real_thing/convolution_slow,25,0,0
real_thing,convolution_slow,real_thing/convolution_slow,25,0,0
real_thing,convolution_slow,real_thing/convolution_slow,25,0,0
real_thing,convolution_slow,real_thing/convolution_slow,25,0,0
real_thing,convolution_slow,real_thing/convolution_slow,25,0,0
real_thing,convolution_slow,real_thing/convolution_slow,25,0,0
real_thing,convolution_slow,real_thing/convolution_slow,25,0,0
real_thing,convolution_slow,real_thing/convolution_slow,25,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,53357,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,10694,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,10,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,0,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,0,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,0,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,0,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,0,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,0,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,0,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,0,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,0,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,0,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,0,0,0
shootout_annotations,fastaredux_naive_strict,shootout_annotations/fastaredux_naive_strict,0,0,0
simple,super-while,simple/super-while,0,0,0
simple,super-while,simple/super-while,0,0,0
simple,super-while,simple/super-while,0,0,0
simple,super-while,simple/super-while,0,0,0
simple,super-while,simple/super-while,0,0,0
simple,super-while,simple/super-while,0,0,0
simple,super-while,simple/super-while,0,0,0
simple,super-while,simple/super-while,0,0,0
simple,super-while,simple/super-while,0,0,0
simple,super-while,simple/super-while,0,0,0
simple,super-while,simple/super-while,0,0,0
simple,super-while,simple/super-while,0,0,0
simple,super-while,simple/super-while,0,0,0
simple,super-while,simple/super-while,0,0,0
simple,super-while,simple/super-while,0,0,0
shootout,fastaredux_naive,shootout/fastaredux_naive,53357,0,0
shootout,fastaredux_naive,shootout/fastaredux_naive,10694,0,0
shootout,fastaredux_naive,shootout/fastaredux_naive,10,0,0
shootout,fastaredux_naive,shootout/fastaredux_naive,0,0,0
shootout,fastaredux_naive,shootout/fastaredux_naive,0,0,0
shootout,fastaredux_naive,shootout/fastaredux_naive,0,0,0
shootout,fastaredux_naive,shootout/fastaredux_naive,0,0,0
shootout,fastaredux_naive,shootout/fastaredux_naive,0,0,0
shootout,fastaredux_naive,shootout/fastaredux_naive,0,0,0
shootout,fastaredux_naive,shootout/fastaredux_naive,0,0,0
shootout,fastaredux_naive,shootout/fastaredux_naive,0,0,0
shootout,fastaredux_naive,shootout/fastaredux_naive,0,0,0
shootout,fastaredux_naive,shootout/fastaredux_naive,0,0,0
shootout,fastaredux_naive,shootout/fastaredux_naive,0,0,0
shootout,fastaredux_naive,shootout/fastaredux_naive,0,0,0
shootout,regexdna,shootout/regexdna,127,6,0
shootout,regexdna,shootout/regexdna,111,1,0
shootout,regexdna,shootout/regexdna,41,1,2
shootout,regexdna,shootout/regexdna,31,1,0
shootout,regexdna,shootout/regexdna,31,1,0
shootout,regexdna,shootout/regexdna,31,1,0
shootout,regexdna,shootout/regexdna,31,1,0
shootout,regexdna,shootout/regexdna,31,1,0
shootout,regexdna,shootout/regexdna,31,1,0
shootout,regexdna,shootout/regexdna,31,1,0
shootout,regexdna,shootout/regexdna,31,1,0
shootout,regexdna,shootout/regexdna,31,1,0
shootout,regexdna,shootout/regexdna,31,1,0
shootout,regexdna,shootout/regexdna,31,1,0
shootout,regexdna,shootout/regexdna,31,1,0
shootout,pidigits,shootout/pidigits,74338,73721,0
shootout,pidigits,shootout/pidigits,74262,73716,0
shootout,pidigits,shootout/pidigits,74233,73716,0
shootout,pidigits,shootout/pidigits,74220,73716,0
shootout,pidigits,shootout/pidigits,74220,73716,0
shootout,pidigits,shootout/pidigits,74220,73716,0
shootout,pidigits,shootout/pidigits,74220,73716,0
shootout,pidigits,shootout/pidigits,74220,73716,0
shootout,pidigits,shootout/pidigits,74220,73716,0
shootout,pidigits,shootout/pidigits,74220,73716,0
shootout,pidigits,shootout/pidigits,74220,73716,0
shootout,pidigits,shootout/pidigits,74220,73716,0
shootout,pidigits,shootout/pidigits,74220,73716,0
shootout,pidigits,shootout/pidigits,74220,73716,0
shootout,pidigits,shootout/pidigits,74220,73716,0
are-we-fast-r,Storage,are-we-fast-r/Storage,2,0,0
are-we-fast-r,Storage,are-we-fast-r/Storage,2,0,0
are-we-fast-r,Storage,are-we-fast-r/Storage,2,0,0
are-we-fast-r,Storage,are-we-fast-r/Storage,2,0,0
are-we-fast-r,Storage,are-we-fast-r/Storage,2,0,0
are-we-fast-r,Storage,are-we-fast-r/Storage,2,0,0
are-we-fast-r,Storage,are-we-fast-r/Storage,2,0,0
are-we-fast-r,Storage,are-we-fast-r/Storage,2,0,0
are-we-fast-r,Storage,are-we-fast-r/Storage,2,0,0
are-we-fast-r,Storage,are-we-fast-r/Storage,2,0,0
are-we-fast-r,Storage,are-we-fast-r/Storage,2,0,0
are-we-fast-r,Storage,are-we-fast-r/Storage,2,0,0
are-we-fast-r,Storage,are-we-fast-r/Storage,2,0,0
are-we-fast-r,Storage,are-we-fast-r/Storage,2,0,0
are-we-fast-r,Storage,are-we-fast-r/Storage,2,0,0
shootout,nbody_3,shootout/nbody_3,320079,220017,0
shootout,nbody_3,shootout/nbody_3,320038,220012,0
shootout,nbody_3,shootout/nbody_3,320028,220012,0
shootout,nbody_3,shootout/nbody_3,320028,220012,0
shootout,nbody_3,shootout/nbody_3,320028,220012,0
shootout,nbody_3,shootout/nbody_3,320028,220012,0
shootout,nbody_3,shootout/nbody_3,320028,220012,0
shootout,nbody_3,shootout/nbody_3,320028,220012,0
shootout,nbody_3,shootout/nbody_3,320028,220012,0
shootout,nbody_3,shootout/nbody_3,320028,220012,0
shootout,nbody_3,shootout/nbody_3,320028,220012,0
shootout,nbody_3,shootout/nbody_3,320028,220012,0
shootout,nbody_3,shootout/nbody_3,320028,220012,0
shootout,nbody_3,shootout/nbody_3,320028,220012,0
shootout,nbody_3,shootout/nbody_3,320028,220012,0
real_thing,flexclust_no_s4,real_thing/flexclust_no_s4,7391449,3970219,0
real_thing,flexclust_no_s4,real_thing/flexclust_no_s4,6399028,2426653,0
real_thing,flexclust_no_s4,real_thing/flexclust_no_s4,6398816,2426633,0
real_thing,flexclust_no_s4,real_thing/flexclust_no_s4,6398751,2426586,0
real_thing,flexclust_no_s4,real_thing/flexclust_no_s4,6398707,2426586,0
real_thing,flexclust_no_s4,real_thing/flexclust_no_s4,6398703,2426586,0
real_thing,flexclust_no_s4,real_thing/flexclust_no_s4,6398699,2426586,0
real_thing,flexclust_no_s4,real_thing/flexclust_no_s4,6398699,2426586,0
real_thing,flexclust_no_s4,real_thing/flexclust_no_s4,6398695,2426586,0
real_thing,flexclust_no_s4,real_thing/flexclust_no_s4,6398699,2426586,0
real_thing,flexclust_no_s4,real_thing/flexclust_no_s4,6398694,2426586,0
real_thing,flexclust_no_s4,real_thing/flexclust_no_s4,6398694,2426586,0
real_thing,flexclust_no_s4,real_thing/flexclust_no_s4,6398694,2426586,0
real_thing,flexclust_no_s4,real_thing/flexclust_no_s4,6398694,2426586,0
real_thing,flexclust_no_s4,real_thing/flexclust_no_s4,6398694,2426586,0
shootout,knucleotide_brute_3,shootout/knucleotide_brute_3,3803,11,0
shootout,knucleotide_brute_3,shootout/knucleotide_brute_3,3757,6,0
shootout,knucleotide_brute_3,shootout/knucleotide_brute_3,3396,6,0
shootout,knucleotide_brute_3,shootout/knucleotide_brute_3,3396,6,0
shootout,knucleotide_brute_3,shootout/knucleotide_brute_3,3396,6,0
shootout,knucleotide_brute_3,shootout/knucleotide_brute_3,3396,6,0
shootout,knucleotide_brute_3,shootout/knucleotide_brute_3,3396,6,0
shootout,knucleotide_brute_3,shootout/knucleotide_brute_3,3396,6,0
shootout,knucleotide_brute_3,shootout/knucleotide_brute_3,3396,6,0
shootout,knucleotide_brute_3,shootout/knucleotide_brute_3,3396,6,0
shootout,knucleotide_brute_3,shootout/knucleotide_brute_3,3396,6,0
shootout,knucleotide_brute_3,shootout/knucleotide_brute_3,3396,6,0
shootout,knucleotide_brute_3,shootout/knucleotide_brute_3,3396,6,0
shootout,knucleotide_brute_3,shootout/knucleotide_brute_3,3396,6,0
shootout,knucleotide_brute_3,shootout/knucleotide_brute_3,3396,6,0
are-we-fast-r,Bounce_nonames,are-we-fast-r/Bounce_nonames,6,0,0
are-we-fast-r,Bounce_nonames,are-we-fast-r/Bounce_nonames,2,0,0
are-we-fast-r,Bounce_nonames,are-we-fast-r/Bounce_nonames,2,0,0
are-we-fast-r,Bounce_nonames,are-we-fast-r/Bounce_nonames,2,0,0
are-we-fast-r,Bounce_nonames,are-we-fast-r/Bounce_nonames,2,0,0
are-we-fast-r,Bounce_nonames,are-we-fast-r/Bounce_nonames,2,0,0
are-we-fast-r,Bounce_nonames,are-we-fast-r/Bounce_nonames,2,0,0
are-we-fast-r,Bounce_nonames,are-we-fast-r/Bounce_nonames,2,0,0
are-we-fast-r,Bounce_nonames,are-we-fast-r/Bounce_nonames,2,0,0
are-we-fast-r,Bounce_nonames,are-we-fast-r/Bounce_nonames,2,0,0
are-we-fast-r,Bounce_nonames,are-we-fast-r/Bounce_nonames,2,0,0
are-we-fast-r,Bounce_nonames,are-we-fast-r/Bounce_nonames,2,0,0
are-we-fast-r,Bounce_nonames,are-we-fast-r/Bounce_nonames,2,0,0
are-we-fast-r,Bounce_nonames,are-we-fast-r/Bounce_nonames,2,0,0
are-we-fast-r,Bounce_nonames,are-we-fast-r/Bounce_nonames,2,0,0
real_thing,convolution,real_thing/convolution,5,0,0
real_thing,convolution,real_thing/convolution,5,0,0
real_thing,convolution,real_thing/convolution,5,0,0
real_thing,convolution,real_thing/convolution,5,0,0
real_thing,convolution,real_thing/convolution,5,0,0
real_thing,convolution,real_thing/convolution,5,0,0
real_thing,convolution,real_thing/convolution,5,0,0
real_thing,convolution,real_thing/convolution,5,0,0
real_thing,convolution,real_thing/convolution,5,0,0
real_thing,convolution,real_thing/convolution,5,0,0
real_thing,convolution,real_thing/convolution,5,0,0
real_thing,convolution,real_thing/convolution,5,0,0
real_thing,convolution,real_thing/convolution,5,0,0
real_thing,convolution,real_thing/convolution,5,0,0
real_thing,convolution,real_thing/convolution,5,0,0
shootout_annotations,spectralnorm_alt_3_strict,shootout_annotations/spectralnorm_alt_3_strict,111,59,0
shootout_annotations,spectralnorm_alt_3_strict,shootout_annotations/spectralnorm_alt_3_strict,67,49,0
shootout_annotations,spectralnorm_alt_3_strict,shootout_annotations/spectralnorm_alt_3_strict,64,49,0
shootout_annotations,spectralnorm_alt_3_strict,shootout_annotations/spectralnorm_alt_3_strict,64,49,0
shootout_annotations,spectralnorm_alt_3_strict,shootout_annotations/spectralnorm_alt_3_strict,64,49,0
shootout_annotations,spectralnorm_alt_3_strict,shootout_annotations/spectralnorm_alt_3_strict,64,49,0
shootout_annotations,spectralnorm_alt_3_strict,shootout_annotations/spectralnorm_alt_3_strict,64,49,0
shootout_annotations,spectralnorm_alt_3_strict,shootout_annotations/spectralnorm_alt_3_strict,64,49,0
shootout_annotations,spectralnorm_alt_3_strict,shootout_annotations/spectralnorm_alt_3_strict,64,49,0
shootout_annotations,spectralnorm_alt_3_strict,shootout_annotations/spectralnorm_alt_3_strict,64,49,0
shootout_annotations,spectralnorm_alt_3_strict,shootout_annotations/spectralnorm_alt_3_strict,64,49,0
shootout_annotations,spectralnorm_alt_3_strict,shootout_annotations/spectralnorm_alt_3_strict,64,49,0
shootout_annotations,spectralnorm_alt_3_strict,shootout_annotations/spectralnorm_alt_3_strict,64,49,0
shootout_annotations,spectralnorm_alt_3_strict,shootout_annotations/spectralnorm_alt_3_strict,64,49,0
shootout_annotations,spectralnorm_alt_3_strict,shootout_annotations/spectralnorm_alt_3_strict,64,49,0
shootout,binarytrees_naive,shootout/binarytrees_naive,44,23,0
shootout,binarytrees_naive,shootout/binarytrees_naive,39,18,0
shootout,binarytrees_naive,shootout/binarytrees_naive,18,18,0
shootout,binarytrees_naive,shootout/binarytrees_naive,18,18,0
shootout,binarytrees_naive,shootout/binarytrees_naive,18,18,0
shootout,binarytrees_naive,shootout/binarytrees_naive,18,18,0
shootout,binarytrees_naive,shootout/binarytrees_naive,18,18,0
shootout,binarytrees_naive,shootout/binarytrees_naive,18,18,0
shootout,binarytrees_naive,shootout/binarytrees_naive,18,18,0
shootout,binarytrees_naive,shootout/binarytrees_naive,18,18,0
shootout,binarytrees_naive,shootout/binarytrees_naive,18,18,0
shootout,binarytrees_naive,shootout/binarytrees_naive,18,18,0
shootout,binarytrees_naive,shootout/binarytrees_naive,18,18,0
shootout,binarytrees_naive,shootout/binarytrees_naive,18,18,0
shootout,binarytrees_naive,shootout/binarytrees_naive,18,18,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,3028,302,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,3014,302,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,1504,302,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,1504,302,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,1504,302,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,1504,302,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,1504,302,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,1504,302,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,1504,302,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,1504,302,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,1504,302,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,1504,302,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,1504,302,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,1504,302,0
shootout,mandelbrot_ascii,shootout/mandelbrot_ascii,1504,302,0
shootout,mandelbrot_noout_naive,shootout/mandelbrot_noout_naive,17,2,0
shootout,mandelbrot_noout_naive,shootout/mandelbrot_noout_naive,17,2,0
shootout,mandelbrot_noout_naive,shootout/mandelbrot_noout_naive,4,2,0
shootout,mandelbrot_noout_naive,shootout/mandelbrot_noout_naive,4,2,0
shootout,mandelbrot_noout_naive,shootout/mandelbrot_noout_naive,4,2,0
shootout,mandelbrot_noout_naive,shootout/mandelbrot_noout_naive,4,2,0
shootout,mandelbrot_noout_naive,shootout/mandelbrot_noout_naive,4,2,0
shootout,mandelbrot_noout_naive,shootout/mandelbrot_noout_naive,4,2,0
shootout,mandelbrot_noout_naive,shootout/mandelbrot_noout_naive,4,2,0
shootout,mandelbrot_noout_naive,shootout/mandelbrot_noout_naive,4,2,0
shootout,mandelbrot_noout_naive,shootout/mandelbrot_noout_naive,4,2,0
shootout,mandelbrot_noout_naive,shootout/mandelbrot_noout_naive,4,2,0
shootout,mandelbrot_noout_naive,shootout/mandelbrot_noout_naive,4,2,0
shootout,mandelbrot_noout_naive,shootout/mandelbrot_noout_naive,4,2,0
shootout,mandelbrot_noout_naive,shootout/mandelbrot_noout_naive,4,2,0
shootout_annotations,pidigits_strict,shootout_annotations/pidigits_strict,76840,75811,0
shootout_annotations,pidigits_strict,shootout_annotations/pidigits_strict,76740,75806,0
shootout_annotations,pidigits_strict,shootout_annotations/pidigits_strict,76699,75806,0
shootout_annotations,pidigits_strict,shootout_annotations/pidigits_strict,76690,75806,0
shootout_annotations,pidigits_strict,shootout_annotations/pidigits_strict,76690,75806,0
shootout_annotations,pidigits_strict,shootout_annotations/pidigits_strict,76690,75806,0
shootout_annotations,pidigits_strict,shootout_annotations/pidigits_strict,76690,75806,0
shootout_annotations,pidigits_strict,shootout_annotations/pidigits_strict,76690,75806,0
shootout_annotations,pidigits_strict,shootout_annotations/pidigits_strict,76690,75806,0
shootout_annotations,pidigits_strict,shootout_annotations/pidigits_strict,76690,75806,0
shootout_annotations,pidigits_strict,shootout_annotations/pidigits_strict,76690,75806,0
shootout_annotations,pidigits_strict,shootout_annotations/pidigits_strict,76690,75806,0
shootout_annotations,pidigits_strict,shootout_annotations/pidigits_strict,76690,75806,0
shootout_annotations,pidigits_strict,shootout_annotations/pidigits_strict,76690,75806,0
shootout_annotations,pidigits_strict,shootout_annotations/pidigits_strict,76690,75806,0
shootout,fasta_3,shootout/fasta_3,40025,0,0
shootout,fasta_3,shootout/fasta_3,8022,0,0
shootout,fasta_3,shootout/fasta_3,10,0,0
shootout,fasta_3,shootout/fasta_3,0,0,0
shootout,fasta_3,shootout/fasta_3,0,0,0
shootout,fasta_3,shootout/fasta_3,0,0,0
shootout,fasta_3,shootout/fasta_3,0,0,0
shootout,fasta_3,shootout/fasta_3,0,0,0
shootout,fasta_3,shootout/fasta_3,0,0,0
shootout,fasta_3,shootout/fasta_3,0,0,0
shootout,fasta_3,shootout/fasta_3,0,0,0
shootout,fasta_3,shootout/fasta_3,0,0,0
shootout,fasta_3,shootout/fasta_3,0,0,0
shootout,fasta_3,shootout/fasta_3,0,0,0
shootout,fasta_3,shootout/fasta_3,0,0,0
shootout,nbody,shootout/nbody,950088,400020,0
shootout,nbody,shootout/nbody,950080,400020,0
shootout,nbody,shootout/nbody,950067,400020,0
