simple,profiler-shared,simple/profiler-shared,66,49,0
shootout,nbody,shootout/nbody,950066,400020,0
shootout,nbody,shootout/nbody,950066,400020,0
shootout,nbody,shootout/nbody,950066,400020,0
shootout,nbody,shootout/nbody,950066,400020,0
shootout,nbody,shootout/nbody,950066,400020,0
shootout,nbody,shootout/nbody,950066,400020,0
shootout,nbody,shootout/nbody,950066,400020,0
shootout,nbody,shootout/nbody,950066,400020,0
shootout,nbody,shootout/nbody,950066,400020,0
shootout,nbody,shootout/nbody,950066,400020,0
shootout,nbody,shootout/nbody,950066,400020,0
shootout,nbody,shootout/nbody,950066,400020,0
shootout,spectralnorm_alt_3,shootout/spectralnorm_alt_3,31,15,0
shootout,spectralnorm_alt_3,shootout/spectralnorm_alt_3,15,5,0
shootout,spectralnorm_alt_3,shootout/spectralnorm_alt_3,12,5,0
shootout,spectralnorm_alt_3,shootout/spectralnorm_alt_3,12,5,0
shootout,spectralnorm_alt_3,shootout/spectralnorm_alt_3,12,5,0
shootout,spectralnorm_alt_3,shootout/spectralnorm_alt_3,12,5,0
shootout,spectralnorm_alt_3,shootout/spectralnorm_alt_3,12,5,0
shootout,spectralnorm_alt_3,shootout/spectralnorm_alt_3,12,5,0
shootout,spectralnorm_alt_3,shootout/spectralnorm_alt_3,12,5,0
shootout,spectralnorm_alt_3,shootout/spectralnorm_alt_3,12,5,0
shootout,spectralnorm_alt_3,shootout/spectralnorm_alt_3,12,5,0
shootout,spectralnorm_alt_3,shootout/spectralnorm_alt_3,12,5,0
shootout,spectralnorm_alt_3,shootout/spectralnorm_alt_3,12,5,0
shootout,spectralnorm_alt_3,shootout/spectralnorm_alt_3,12,5,0
shootout,spectralnorm_alt_3,shootout/spectralnorm_alt_3,12,5,0
shootout,binarytrees_2,shootout/binarytrees_2,76,35,0
shootout,binarytrees_2,shootout/binarytrees_2,57,29,0
shootout,binarytrees_2,shootout/binarytrees_2,32,29,0
shootout,binarytrees_2,shootout/binarytrees_2,31,29,0
shootout,binarytrees_2,shootout/binarytrees_2,29,29,0
shootout,binarytrees_2,shootout/binarytrees_2,29,29,0
shootout,binarytrees_2,shootout/binarytrees_2,29,29,0
shootout,binarytrees_2,shootout/binarytrees_2,29,29,0
shootout,binarytrees_2,shootout/binarytrees_2,29,29,0
shootout,binarytrees_2,shootout/binarytrees_2,29,29,0
shootout,binarytrees_2,shootout/binarytrees_2,29,29,0
shootout,binarytrees_2,shootout/binarytrees_2,29,29,0
shootout,binarytrees_2,shootout/binarytrees_2,29,29,0
shootout,binarytrees_2,shootout/binarytrees_2,29,29,0
shootout,binarytrees_2,shootout/binarytrees_2,29,29,0
simple,bytecodes,simple/bytecodes,0,0,0
simple,bytecodes,simple/bytecodes,0,0,0
simple,bytecodes,simple/bytecodes,0,0,0
simple,bytecodes,simple/bytecodes,0,0,0
simple,bytecodes,simple/bytecodes,0,0,0
simple,bytecodes,simple/bytecodes,0,0,0
simple,bytecodes,simple/bytecodes,0,0,0
simple,bytecodes,simple/bytecodes,0,0,0
simple,bytecodes,simple/bytecodes,0,0,0
simple,bytecodes,simple/bytecodes,0,0,0
simple,bytecodes,simple/bytecodes,0,0,0
simple,bytecodes,simple/bytecodes,0,0,0
simple,bytecodes,simple/bytecodes,0,0,0
simple,bytecodes,simple/bytecodes,0,0,0
simple,bytecodes,simple/bytecodes,0,0,0
simple,profiler-rsa,simple/profiler-rsa,16,14,0
simple,profiler-rsa,simple/profiler-rsa,13,11,0
simple,profiler-rsa,simple/profiler-rsa,13,11,0
simple,profiler-rsa,simple/profiler-rsa,13,11,0
simple,profiler-rsa,simple/profiler-rsa,13,11,0
simple,profiler-rsa,simple/profiler-rsa,13,11,0
simple,profiler-rsa,simple/profiler-rsa,13,11,0
simple,profiler-rsa,simple/profiler-rsa,13,11,0
simple,profiler-rsa,simple/profiler-rsa,13,11,0
simple,profiler-rsa,simple/profiler-rsa,13,11,0
simple,profiler-rsa,simple/profiler-rsa,13,11,0
simple,profiler-rsa,simple/profiler-rsa,13,11,0
simple,profiler-rsa,simple/profiler-rsa,13,11,0
simple,profiler-rsa,simple/profiler-rsa,13,11,0
simple,profiler-rsa,simple/profiler-rsa,13,11,0
shootout,reversecomplement_2,shootout/reversecomplement_2,125033,6,0
shootout,reversecomplement_2,shootout/reversecomplement_2,125022,1,0
shootout,reversecomplement_2,shootout/reversecomplement_2,13,1,2
shootout,reversecomplement_2,shootout/reversecomplement_2,5,1,0
shootout,reversecomplement_2,shootout/reversecomplement_2,5,1,0
shootout,reversecomplement_2,shootout/reversecomplement_2,5,1,0
shootout,reversecomplement_2,shootout/reversecomplement_2,5,1,0
shootout,reversecomplement_2,shootout/reversecomplement_2,5,1,0
shootout,reversecomplement_2,shootout/reversecomplement_2,5,1,0
shootout,reversecomplement_2,shootout/reversecomplement_2,5,1,0
shootout,reversecomplement_2,shootout/reversecomplement_2,5,1,0
shootout,reversecomplement_2,shootout/reversecomplement_2,5,1,0
shootout,reversecomplement_2,shootout/reversecomplement_2,5,1,0
shootout,reversecomplement_2,shootout/reversecomplement_2,5,1,0
shootout,reversecomplement_2,shootout/reversecomplement_2,5,1,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,40025,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,8022,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,10,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,0,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,0,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,0,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,0,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,0,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,0,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,0,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,0,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,0,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,0,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,0,0,0
shootout_annotations,fasta_3_strict,shootout_annotations/fasta_3_strict,0,0,0
real_thing,flexclust,real_thing/flexclust,6404165,2428671,0
real_thing,flexclust,real_thing/flexclust,6402581,2428054,0
real_thing,flexclust,real_thing/flexclust,6402440,2427967,0
real_thing,flexclust,real_thing/flexclust,6402328,2427953,0
real_thing,flexclust,real_thing/flexclust,6402305,2427953,0
real_thing,flexclust,real_thing/flexclust,6402305,2427953,0
real_thing,flexclust,real_thing/flexclust,6402305,2427953,0
real_thing,flexclust,real_thing/flexclust,6402305,2427953,0
real_thing,flexclust,real_thing/flexclust,6402305,2427953,0
real_thing,flexclust,real_thing/flexclust,6402305,2427953,0
real_thing,flexclust,real_thing/flexclust,6402305,2427953,0
real_thing,flexclust,real_thing/flexclust,6402305,2427953,0
real_thing,flexclust,real_thing/flexclust,6402305,2427953,0
real_thing,flexclust,real_thing/flexclust,6402305,2427953,0
real_thing,flexclust,real_thing/flexclust,6402305,2427953,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,25010,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,25010,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,10,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,0,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,0,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,0,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,0,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,0,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,0,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,0,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,0,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,0,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,0,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,0,0,0
shootout,mandelbrot_naive_ascii,shootout/mandelbrot_naive_ascii,0,0,0
real_thing_annotations,flexclust_strict,real_thing_annotations/flexclust_strict,6404165,2428671,0
real_thing_annotations,flexclust_strict,real_thing_annotations/flexclust_strict,6402581,2428054,0
real_thing_annotations,flexclust_strict,real_thing_annotations/flexclust_strict,6402440,2427967,0
real_thing_annotations,flexclust_strict,real_thing_annotations/flexclust_strict,6402328,2427953,0
real_thing_annotations,flexclust_strict,real_thing_annotations/flexclust_strict,6402305,2427953,0
real_thing_annotations,flexclust_strict,real_thing_annotations/flexclust_strict,6402305,2427953,0
real_thing_annotations,flexclust_strict,real_thing_annotations/flexclust_strict,6402305,2427953,0
real_thing_annotations,flexclust_strict,real_thing_annotations/flexclust_strict,6402305,2427953,0
real_thing_annotations,flexclust_strict,real_thing_annotations/flexclust_strict,6402305,2427953,0
real_thing_annotations,flexclust_strict,real_thing_annotations/flexclust_strict,6402305,2427953,0
real_thing_annotations,flexclust_strict,real_thing_annotations/flexclust_strict,6402305,2427953,0
real_thing_annotations,flexclust_strict,real_thing_annotations/flexclust_strict,6402305,2427953,0
real_thing_annotations,flexclust_strict,real_thing_annotations/flexclust_strict,6402305,2427953,0
real_thing_annotations,flexclust_strict,real_thing_annotations/flexclust_strict,6402305,2427953,0
real_thing_annotations,flexclust_strict,real_thing_annotations/flexclust_strict,6402305,2427953,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,95,54,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,62,49,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,59,49,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,59,49,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,59,49,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,59,49,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,59,49,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,59,49,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,59,49,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,59,49,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,59,49,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,59,49,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,59,49,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,59,49,0
shootout_annotations,spectralnorm_strict,shootout_annotations/spectralnorm_strict,59,49,0
simple,scalar-for,simple/scalar-for,0,0,0
simple,scalar-for,simple/scalar-for,0,0,0
simple,scalar-for,simple/scalar-for,0,0,0
simple,scalar-for,simple/scalar-for,0,0,0
simple,scalar-for,simple/scalar-for,0,0,0
simple,scalar-for,simple/scalar-for,0,0,0
simple,scalar-for,simple/scalar-for,0,0,0
simple,scalar-for,simple/scalar-for,0,0,0
simple,scalar-for,simple/scalar-for,0,0,0
simple,scalar-for,simple/scalar-for,0,0,0
simple,scalar-for,simple/scalar-for,0,0,0
simple,scalar-for,simple/scalar-for,0,0,0
simple,scalar-for,simple/scalar-for,0,0,0
simple,scalar-for,simple/scalar-for,0,0,0
simple,scalar-for,simple/scalar-for,0,0,0
shootout,fasta,shootout/fasta,144033,32000,0
shootout,fasta,shootout/fasta,112022,32000,0
shootout,fasta,shootout/fasta,104010,32000,0
shootout,fasta,shootout/fasta,104000,32000,0
shootout,fasta,shootout/fasta,104000,32000,0
shootout,fasta,shootout/fasta,104000,32000,0
shootout,fasta,shootout/fasta,104000,32000,0
shootout,fasta,shootout/fasta,104000,32000,0
shootout,fasta,shootout/fasta,104000,32000,0
shootout,fasta,shootout/fasta,104000,32000,0
shootout,fasta,shootout/fasta,104000,32000,0
shootout,fasta,shootout/fasta,104000,32000,0
shootout,fasta,shootout/fasta,104000,32000,0
shootout,fasta,shootout/fasta,104000,32000,0
shootout,fasta,shootout/fasta,104000,32000,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,2,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,2,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,2,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,2,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,2,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,2,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,2,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,2,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,2,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,2,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,2,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,2,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,2,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,2,0,0
are-we-fast-r,Mandelbrot,are-we-fast-r/Mandelbrot,2,0,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,805,535,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,775,525,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,772,525,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,772,525,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,772,525,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,772,525,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,772,525,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,772,525,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,772,525,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,772,525,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,772,525,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,772,525,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,772,525,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,772,525,0
shootout,spectralnorm_alt_2,shootout/spectralnorm_alt_2,772,525,0
shootout,nbody_2,shootout/nbody_2,192078,132022,0
shootout,nbody_2,shootout/nbody_2,192038,132012,0
shootout,nbody_2,shootout/nbody_2,192028,132012,0
shootout,nbody_2,shootout/nbody_2,192028,132012,0
shootout,nbody_2,shootout/nbody_2,192028,132012,0
shootout,nbody_2,shootout/nbody_2,192028,132012,0
shootout,nbody_2,shootout/nbody_2,192028,132012,0
shootout,nbody_2,shootout/nbody_2,192028,132012,0
shootout,nbody_2,shootout/nbody_2,192028,132012,0
shootout,nbody_2,shootout/nbody_2,192028,132012,0
shootout,nbody_2,shootout/nbody_2,192028,132012,0
shootout,nbody_2,shootout/nbody_2,192028,132012,0
shootout,nbody_2,shootout/nbody_2,192028,132012,0
shootout,nbody_2,shootout/nbody_2,192028,132012,0
shootout,nbody_2,shootout/nbody_2,192028,132012,0
shootout,fasta_2,shootout/fasta_2,103717,0,0
shootout,fasta_2,shootout/fasta_2,8022,0,0
shootout,fasta_2,shootout/fasta_2,10,0,0
shootout,fasta_2,shootout/fasta_2,0,0,0
shootout,fasta_2,shootout/fasta_2,0,0,0
shootout,fasta_2,shootout/fasta_2,0,0,0
shootout,fasta_2,shootout/fasta_2,0,0,0
shootout,fasta_2,shootout/fasta_2,0,0,0
shootout,fasta_2,shootout/fasta_2,0,0,0
shootout,fasta_2,shootout/fasta_2,0,0,0
shootout,fasta_2,shootout/fasta_2,0,0,0
shootout,fasta_2,shootout/fasta_2,0,0,0
shootout,fasta_2,shootout/fasta_2,0,0,0
shootout,fasta_2,shootout/fasta_2,0,0,0
shootout,fasta_2,shootout/fasta_2,0,0,0
shootout_annotations,binarytrees_2_strict,shootout_annotations/binarytrees_2_strict,76,35,0
shootout_annotations,binarytrees_2_strict,shootout_annotations/binarytrees_2_strict,57,29,0
shootout_annotations,binarytrees_2_strict,shootout_annotations/binarytrees_2_strict,32,29,0
shootout_annotations,binarytrees_2_strict,shootout_annotations/binarytrees_2_strict,31,29,0
shootout_annotations,binarytrees_2_strict,shootout_annotations/binarytrees_2_strict,29,29,0
shootout_annotations,binarytrees_2_strict,shootout_annotations/binarytrees_2_strict,29,29,0
shootout_annotations,binarytrees_2_strict,shootout_annotations/binarytrees_2_strict,29,29,0
shootout_annotations,binarytrees_2_strict,shootout_annotations/binarytrees_2_strict,29,29,0
shootout_annotations,binarytrees_2_strict,shootout_annotations/binarytrees_2_strict,29,29,0
shootout_annotations,binarytrees_2_strict,shootout_annotations/binarytrees_2_strict,29,29,0
shootout_annotations,binarytrees_2_strict,shootout_annotations/binarytrees_2_strict,29,29,0
shootout_annotations,binarytrees_2_strict,shootout_annotations/binarytrees_2_strict,29,29,0
shootout_annotations,binarytrees_2_strict,shootout_annotations/binarytrees_2_strict,29,29,0
shootout_annotations,binarytrees_2_strict,shootout_annotations/binarytrees_2_strict,29,29,0
shootout_annotations,binarytrees_2_strict,shootout_annotations/binarytrees_2_strict,29,29,0
shootout,reversecomplement,shootout/reversecomplement,225044,6,0
shootout,reversecomplement,shootout/reversecomplement,225033,1,0
shootout,reversecomplement,shootout/reversecomplement,75023,1,0
shootout,reversecomplement,shootout/reversecomplement,75015,1,0
shootout,reversecomplement,shootout/reversecomplement,75015,1,0
shootout,reversecomplement,shootout/reversecomplement,75015,1,0
shootout,reversecomplement,shootout/reversecomplement,75015,1,0
shootout,reversecomplement,shootout/reversecomplement,75015,1,0
shootout,reversecomplement,shootout/reversecomplement,75015,1,0
shootout,reversecomplement,shootout/reversecomplement,75015,1,0
shootout,reversecomplement,shootout/reversecomplement,75015,1,0
shootout,reversecomplement,shootout/reversecomplement,75015,1,0
shootout,reversecomplement,shootout/reversecomplement,75015,1,0
shootout,reversecomplement,shootout/reversecomplement,75015,1,0
shootout,reversecomplement,shootout/reversecomplement,75015,1,0
simple,list-for,simple/list-for,0,0,0
simple,list-for,simple/list-for,0,0,0
simple,list-for,simple/list-for,0,0,0
simple,list-for,simple/list-for,0,0,0
simple,list-for,simple/list-for,0,0,0
simple,list-for,simple/list-for,0,0,0
simple,list-for,simple/list-for,0,0,0
simple,list-for,simple/list-for,0,0,0
simple,list-for,simple/list-for,0,0,0
simple,list-for,simple/list-for,0,0,0
simple,list-for,simple/list-for,0,0,0
simple,list-for,simple/list-for,0,0,0
simple,list-for,simple/list-for,0,0,0
simple,list-for,simple/list-for,0,0,0
simple,list-for,simple/list-for,0,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,8,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,8,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,0,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,0,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,0,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,0,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,0,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,0,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,0,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,0,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,0,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,0,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,0,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,0,0,0
shootout,fannkuchredux_naive,shootout/fannkuchredux_naive,0,0,0
simple,lapply-dots,simple/lapply-dots,2,0,0
simple,lapply-dots,simple/lapply-dots,2,0,0
simple,lapply-dots,simple/lapply-dots,0,0,0
simple,lapply-dots,simple/lapply-dots,0,0,0
simple,lapply-dots,simple/lapply-dots,0,0,0
simple,lapply-dots,simple/lapply-dots,0,0,0
simple,lapply-dots,simple/lapply-dots,0,0,0
simple,lapply-dots,simple/lapply-dots,0,0,0
simple,lapply-dots,simple/lapply-dots,0,0,0
simple,lapply-dots,simple/lapply-dots,0,0,0
simple,lapply-dots,simple/lapply-dots,0,0,0
simple,lapply-dots,simple/lapply-dots,0,0,0
simple,lapply-dots,simple/lapply-dots,0,0,0
simple,lapply-dots,simple/lapply-dots,0,0,0
simple,lapply-dots,simple/lapply-dots,0,0,0
shootout,spectralnorm_naive,shootout/spectralnorm_naive,64,10,0
shootout,spectralnorm_naive,shootout/spectralnorm_naive,57,5,0
shootout,spectralnorm_naive,shootout/spectralnorm_naive,52,5,0
shootout,spectralnorm_naive,shootout/spectralnorm_naive,52,5,0
shootout,spectralnorm_naive,shootout/spectralnorm_naive,52,5,0
shootout,spectralnorm_naive,shootout/spectralnorm_naive,52,5,0
shootout,spectralnorm_naive,shootout/spectralnorm_naive,52,5,0
shootout,spectralnorm_naive,shootout/spectralnorm_naive,52,5,0
shootout,spectralnorm_naive,shootout/spectralnorm_naive,52,5,0
shootout,spectralnorm_naive,shootout/spectralnorm_naive,52,5,0
shootout,spectralnorm_naive,shootout/spectralnorm_naive,52,5,0
shootout,spectralnorm_naive,shootout/spectralnorm_naive,52,5,0
shootout,spectralnorm_naive,shootout/spectralnorm_naive,52,5,0
shootout,spectralnorm_naive,shootout/spectralnorm_naive,52,5,0
shootout,spectralnorm_naive,shootout/spectralnorm_naive,52,5,0
shootout,spectralnorm,shootout/spectralnorm,15,10,0
shootout,spectralnorm,shootout/spectralnorm,10,5,0
shootout,spectralnorm,shootout/spectralnorm,7,5,0
