simple,profiler-shared,simple/profiler-shared,66,49,0
shootout,spectralnorm,shootout/spectralnorm,7,5,0
shootout,spectralnorm,shootout/spectralnorm,7,5,0
shootout,spectralnorm,shootout/spectralnorm,7,5,0
shootout,spectralnorm,shootout/spectralnorm,7,5,0
shootout,spectralnorm,shootout/spectralnorm,7,5,0
shootout,spectralnorm,shootout/spectralnorm,7,5,0
shootout,spectralnorm,shootout/spectralnorm,7,5,0
shootout,spectralnorm,shootout/spectralnorm,7,5,0
shootout,spectralnorm,shootout/spectralnorm,7,5,0
shootout,spectralnorm,shootout/spectralnorm,7,5,0
shootout,spectralnorm,shootout/spectralnorm,7,5,0
shootout,spectralnorm,shootout/spectralnorm,7,5,0
shootout,knucleotide_brute_2,shootout/knucleotide_brute_2,213688,69972,0
shootout,knucleotide_brute_2,shootout/knucleotide_brute_2,213640,69967,0
shootout,knucleotide_brute_2,shootout/knucleotide_brute_2,213279,69967,0
shootout,knucleotide_brute_2,shootout/knucleotide_brute_2,213279,69967,0
shootout,knucleotide_brute_2,shootout/knucleotide_brute_2,213279,69967,0
shootout,knucleotide_brute_2,shootout/knucleotide_brute_2,213279,69967,0
shootout,knucleotide_brute_2,shootout/knucleotide_brute_2,213279,69967,0
shootout,knucleotide_brute_2,shootout/knucleotide_brute_2,213279,69967,0
shootout,knucleotide_brute_2,shootout/knucleotide_brute_2,213279,69967,0
shootout,knucleotide_brute_2,shootout/knucleotide_brute_2,213279,69967,0
shootout,knucleotide_brute_2,shootout/knucleotide_brute_2,213279,69967,0
shootout,knucleotide_brute_2,shootout/knucleotide_brute_2,213279,69967,0
shootout,knucleotide_brute_2,shootout/knucleotide_brute_2,213279,69967,0
shootout,knucleotide_brute_2,shootout/knucleotide_brute_2,213279,69967,0
shootout,knucleotide_brute_2,shootout/knucleotide_brute_2,213279,69967,0
simple,profiler-microbenchmark,simple/profiler-microbenchmark,16,14,0
simple,profiler-microbenchmark,simple/profiler-microbenchmark,13,11,0
simple,profiler-microbenchmark,simple/profiler-microbenchmark,13,11,0
simple,profiler-microbenchmark,simple/profiler-microbenchmark,13,11,0
simple,profiler-microbenchmark,simple/profiler-microbenchmark,13,11,0
simple,profiler-microbenchmark,simple/profiler-microbenchmark,13,11,0
simple,profiler-microbenchmark,simple/profiler-microbenchmark,13,11,0
simple,profiler-microbenchmark,simple/profiler-microbenchmark,13,11,0
simple,profiler-microbenchmark,simple/profiler-microbenchmark,13,11,0
simple,profiler-microbenchmark,simple/profiler-microbenchmark,13,11,0
simple,profiler-microbenchmark,simple/profiler-microbenchmark,13,11,0
simple,profiler-microbenchmark,simple/profiler-microbenchmark,13,11,0
simple,profiler-microbenchmark,simple/profiler-microbenchmark,13,11,0
simple,profiler-microbenchmark,simple/profiler-microbenchmark,13,11,0
simple,profiler-microbenchmark,simple/profiler-microbenchmark,13,11,0
are-we-fast-r,Bounce,are-we-fast-r/Bounce,10506,3500,0
are-we-fast-r,Bounce,are-we-fast-r/Bounce,10502,3500,0
are-we-fast-r,Bounce,are-we-fast-r/Bounce,10502,3500,0
are-we-fast-r,Bounce,are-we-fast-r/Bounce,10502,3500,0
are-we-fast-r,Bounce,are-we-fast-r/Bounce,10502,3500,0
are-we-fast-r,Bounce,are-we-fast-r/Bounce,10502,3500,0
are-we-fast-r,Bounce,are-we-fast-r/Bounce,10502,3500,0
are-we-fast-r,Bounce,are-we-fast-r/Bounce,10502,3500,0
are-we-fast-r,Bounce,are-we-fast-r/Bounce,10502,3500,0
are-we-fast-r,Bounce,are-we-fast-r/Bounce,10502,3500,0
are-we-fast-r,Bounce,are-we-fast-r/Bounce,10502,3500,0
are-we-fast-r,Bounce,are-we-fast-r/Bounce,10502,3500,0
are-we-fast-r,Bounce,are-we-fast-r/Bounce,10502,3500,0
are-we-fast-r,Bounce,are-we-fast-r/Bounce,10502,3500,0
are-we-fast-r,Bounce,are-we-fast-r/Bounce,10502,3500,0
shootout,nbody_naive,shootout/nbody_naive,90,20,0
shootout,nbody_naive,shootout/nbody_naive,80,20,0
shootout,nbody_naive,shootout/nbody_naive,68,20,0
shootout,nbody_naive,shootout/nbody_naive,66,20,0
shootout,nbody_naive,shootout/nbody_naive,66,20,0
shootout,nbody_naive,shootout/nbody_naive,66,20,0
shootout,nbody_naive,shootout/nbody_naive,66,20,0
shootout,nbody_naive,shootout/nbody_naive,66,20,0
shootout,nbody_naive,shootout/nbody_naive,66,20,0
shootout,nbody_naive,shootout/nbody_naive,66,20,0
shootout,nbody_naive,shootout/nbody_naive,66,20,0
shootout,nbody_naive,shootout/nbody_naive,66,20,0
shootout,nbody_naive,shootout/nbody_naive,66,20,0
shootout,nbody_naive,shootout/nbody_naive,66,20,0
shootout,nbody_naive,shootout/nbody_naive,66,20,0
shootout,knucleotide,shootout/knucleotide,253769,46,0
shootout,knucleotide,shootout/knucleotide,213717,41,0
shootout,knucleotide,shootout/knucleotide,213356,41,0
shootout,knucleotide,shootout/knucleotide,213356,41,0
shootout,knucleotide,shootout/knucleotide,213356,41,0
shootout,knucleotide,shootout/knucleotide,213356,41,0
shootout,knucleotide,shootout/knucleotide,213356,41,0
shootout,knucleotide,shootout/knucleotide,213356,41,0
shootout,knucleotide,shootout/knucleotide,213356,41,0
shootout,knucleotide,shootout/knucleotide,213356,41,0
shootout,knucleotide,shootout/knucleotide,213356,41,0
shootout,knucleotide,shootout/knucleotide,213356,41,0
shootout,knucleotide,shootout/knucleotide,213356,41,0
shootout,knucleotide,shootout/knucleotide,213356,41,0
shootout,knucleotide,shootout/knucleotide,213356,41,0
simple,vector-while,simple/vector-while,1,0,0
simple,vector-while,simple/vector-while,1,0,0
simple,vector-while,simple/vector-while,0,0,0
simple,vector-while,simple/vector-while,0,0,0
simple,vector-while,simple/vector-while,0,0,0
simple,vector-while,simple/vector-while,0,0,0
simple,vector-while,simple/vector-while,0,0,0
simple,vector-while,simple/vector-while,0,0,0
simple,vector-while,simple/vector-while,0,0,0
simple,vector-while,simple/vector-while,0,0,0
simple,vector-while,simple/vector-while,0,0,0
simple,vector-while,simple/vector-while,0,0,0
simple,vector-while,simple/vector-while,0,0,0
simple,vector-while,simple/vector-while,0,0,0
simple,vector-while,simple/vector-while,0,0,0
simple,vector-for,simple/vector-for,1,0,0
simple,vector-for,simple/vector-for,1,0,0
simple,vector-for,simple/vector-for,0,0,0
simple,vector-for,simple/vector-for,0,0,0
simple,vector-for,simple/vector-for,0,0,0
simple,vector-for,simple/vector-for,0,0,0
simple,vector-for,simple/vector-for,0,0,0
simple,vector-for,simple/vector-for,0,0,0
simple,vector-for,simple/vector-for,0,0,0
simple,vector-for,simple/vector-for,0,0,0
simple,vector-for,simple/vector-for,0,0,0
simple,vector-for,simple/vector-for,0,0,0
simple,vector-for,simple/vector-for,0,0,0
simple,vector-for,simple/vector-for,0,0,0
simple,vector-for,simple/vector-for,0,0,0
shootout,fastaredux,shootout/fastaredux,53361,0,0
shootout,fastaredux,shootout/fastaredux,10694,0,0
shootout,fastaredux,shootout/fastaredux,10,0,0
shootout,fastaredux,shootout/fastaredux,0,0,0
shootout,fastaredux,shootout/fastaredux,0,0,0
shootout,fastaredux,shootout/fastaredux,0,0,0
shootout,fastaredux,shootout/fastaredux,0,0,0
shootout,fastaredux,shootout/fastaredux,0,0,0
shootout,fastaredux,shootout/fastaredux,0,0,0
shootout,fastaredux,shootout/fastaredux,0,0,0
shootout,fastaredux,shootout/fastaredux,0,0,0
shootout,fastaredux,shootout/fastaredux,0,0,0
shootout,fastaredux,shootout/fastaredux,0,0,0
shootout,fastaredux,shootout/fastaredux,0,0,0
shootout,fastaredux,shootout/fastaredux,0,0,0
simple,empty-while,simple/empty-while,0,0,0
simple,empty-while,simple/empty-while,0,0,0
simple,empty-while,simple/empty-while,0,0,0
simple,empty-while,simple/empty-while,0,0,0
simple,empty-while,simple/empty-while,0,0,0
simple,empty-while,simple/empty-while,0,0,0
simple,empty-while,simple/empty-while,0,0,0
simple,empty-while,simple/empty-while,0,0,0
simple,empty-while,simple/empty-while,0,0,0
simple,empty-while,simple/empty-while,0,0,0
simple,empty-while,simple/empty-while,0,0,0
simple,empty-while,simple/empty-while,0,0,0
simple,empty-while,simple/empty-while,0,0,0
simple,empty-while,simple/empty-while,0,0,0
simple,empty-while,simple/empty-while,0,0,0
simple,lapply,simple/lapply,2,0,0
simple,lapply,simple/lapply,2,0,0
simple,lapply,simple/lapply,0,0,0
simple,lapply,simple/lapply,0,0,0
simple,lapply,simple/lapply,0,0,0
simple,lapply,simple/lapply,0,0,0
simple,lapply,simple/lapply,0,0,0
simple,lapply,simple/lapply,0,0,0
simple,lapply,simple/lapply,0,0,0
simple,lapply,simple/lapply,0,0,0
simple,lapply,simple/lapply,0,0,0
simple,lapply,simple/lapply,0,0,0
simple,lapply,simple/lapply,0,0,0
simple,lapply,simple/lapply,0,0,0
simple,lapply,simple/lapply,0,0,0
simple,empty-for,simple/empty-for,0,0,0
simple,empty-for,simple/empty-for,0,0,0
simple,empty-for,simple/empty-for,0,0,0
simple,empty-for,simple/empty-for,0,0,0
simple,empty-for,simple/empty-for,0,0,0
simple,empty-for,simple/empty-for,0,0,0
simple,empty-for,simple/empty-for,0,0,0
simple,empty-for,simple/empty-for,0,0,0
simple,empty-for,simple/empty-for,0,0,0
simple,empty-for,simple/empty-for,0,0,0
simple,empty-for,simple/empty-for,0,0,0
simple,empty-for,simple/empty-for,0,0,0
simple,empty-for,simple/empty-for,0,0,0
simple,empty-for,simple/empty-for,0,0,0
simple,empty-for,simple/empty-for,0,0,0
simple,matrix-for,simple/matrix-for,3,0,0
simple,matrix-for,simple/matrix-for,3,0,0
simple,matrix-for,simple/matrix-for,0,0,0
simple,matrix-for,simple/matrix-for,0,0,0
simple,matrix-for,simple/matrix-for,0,0,0
simple,matrix-for,simple/matrix-for,0,0,0
simple,matrix-for,simple/matrix-for,0,0,0
simple,matrix-for,simple/matrix-for,0,0,0
simple,matrix-for,simple/matrix-for,0,0,0
simple,matrix-for,simple/matrix-for,0,0,0
simple,matrix-for,simple/matrix-for,0,0,0
simple,matrix-for,simple/matrix-for,0,0,0
simple,matrix-for,simple/matrix-for,0,0,0
simple,matrix-for,simple/matrix-for,0,0,0
simple,matrix-for,simple/matrix-for,0,0,0
real_thing,convolution_v,real_thing/convolution_v,48,4,0
real_thing,convolution_v,real_thing/convolution_v,25,0,0
real_thing,convolution_v,real_thing/convolution_v,25,0,0
real_thing,convolution_v,real_thing/convolution_v,25,0,0
real_thing,convolution_v,real_thing/convolution_v,25,0,0
real_thing,convolution_v,real_thing/convolution_v,25,0,0
real_thing,convolution_v,real_thing/convolution_v,25,0,0
real_thing,convolution_v,real_thing/convolution_v,25,0,0
real_thing,convolution_v,real_thing/convolution_v,25,0,0
real_thing,convolution_v,real_thing/convolution_v,25,0,0
real_thing,convolution_v,real_thing/convolution_v,25,0,0
real_thing,convolution_v,real_thing/convolution_v,25,0,0
real_thing,convolution_v,real_thing/convolution_v,25,0,0
real_thing,convolution_v,real_thing/convolution_v,25,0,0
real_thing,convolution_v,real_thing/convolution_v,25,0,0
are-we-fast-r,Bounce_nonames_simple,are-we-fast-r/Bounce_nonames_simple,6,0,0
are-we-fast-r,Bounce_nonames_simple,are-we-fast-r/Bounce_nonames_simple,2,0,0
are-we-fast-r,Bounce_nonames_simple,are-we-fast-r/Bounce_nonames_simple,2,0,0
are-we-fast-r,Bounce_nonames_simple,are-we-fast-r/Bounce_nonames_simple,2,0,0
are-we-fast-r,Bounce_nonames_simple,are-we-fast-r/Bounce_nonames_simple,2,0,0
are-we-fast-r,Bounce_nonames_simple,are-we-fast-r/Bounce_nonames_simple,2,0,0
are-we-fast-r,Bounce_nonames_simple,are-we-fast-r/Bounce_nonames_simple,2,0,0
are-we-fast-r,Bounce_nonames_simple,are-we-fast-r/Bounce_nonames_simple,2,0,0
are-we-fast-r,Bounce_nonames_simple,are-we-fast-r/Bounce_nonames_simple,2,0,0
are-we-fast-r,Bounce_nonames_simple,are-we-fast-r/Bounce_nonames_simple,2,0,0
are-we-fast-r,Bounce_nonames_simple,are-we-fast-r/Bounce_nonames_simple,2,0,0
are-we-fast-r,Bounce_nonames_simple,are-we-fast-r/Bounce_nonames_simple,2,0,0
are-we-fast-r,Bounce_nonames_simple,are-we-fast-r/Bounce_nonames_simple,2,0,0
are-we-fast-r,Bounce_nonames_simple,are-we-fast-r/Bounce_nonames_simple,2,0,0
are-we-fast-r,Bounce_nonames_simple,are-we-fast-r/Bounce_nonames_simple,2,0,0
simple,scalar-while,simple/scalar-while,0,0,0
simple,scalar-while,simple/scalar-while,0,0,0
simple,scalar-while,simple/scalar-while,0,0,0
simple,scalar-while,simple/scalar-while,0,0,0
simple,scalar-while,simple/scalar-while,0,0,0
simple,scalar-while,simple/scalar-while,0,0,0
simple,scalar-while,simple/scalar-while,0,0,0
simple,scalar-while,simple/scalar-while,0,0,0
simple,scalar-while,simple/scalar-while,0,0,0
simple,scalar-while,simple/scalar-while,0,0,0
simple,scalar-while,simple/scalar-while,0,0,0
simple,scalar-while,simple/scalar-while,0,0,0
simple,scalar-while,simple/scalar-while,0,0,0
simple,scalar-while,simple/scalar-while,0,0,0
simple,scalar-while,simple/scalar-while,0,0,0
shootout,mandelbrot_noout,shootout/mandelbrot_noout,2028,402,0
shootout,mandelbrot_noout,shootout/mandelbrot_noout,2014,402,0
shootout,mandelbrot_noout,shootout/mandelbrot_noout,2004,402,0
shootout,mandelbrot_noout,shootout/mandelbrot_noout,2004,402,0
shootout,mandelbrot_noout,shootout/mandelbrot_noout,2004,402,0
shootout,mandelbrot_noout,shootout/mandelbrot_noout,2004,402,0
shootout,mandelbrot_noout,shootout/mandelbrot_noout,2004,402,0
shootout,mandelbrot_noout,shootout/mandelbrot_noout,2004,402,0
shootout,mandelbrot_noout,shootout/mandelbrot_noout,2004,402,0
shootout,mandelbrot_noout,shootout/mandelbrot_noout,2004,402,0
shootout,mandelbrot_noout,shootout/mandelbrot_noout,2004,402,0
shootout,mandelbrot_noout,shootout/mandelbrot_noout,2004,402,0
shootout,mandelbrot_noout,shootout/mandelbrot_noout,2004,402,0
shootout,mandelbrot_noout,shootout/mandelbrot_noout,2004,402,0
shootout,mandelbrot_noout,shootout/mandelbrot_noout,2004,402,0
shootout,binarytrees,shootout/binarytrees,65,24,0
shootout,binarytrees,shootout/binarytrees,46,19,0
shootout,binarytrees,shootout/binarytrees,21,19,0
shootout,binarytrees,shootout/binarytrees,21,19,0
shootout,binarytrees,shootout/binarytrees,19,19,0
shootout,binarytrees,shootout/binarytrees,19,19,0
shootout,binarytrees,shootout/binarytrees,19,19,0
shootout,binarytrees,shootout/binarytrees,19,19,0
shootout,binarytrees,shootout/binarytrees,19,19,0
shootout,binarytrees,shootout/binarytrees,19,19,0
shootout,binarytrees,shootout/binarytrees,19,19,0
shootout,binarytrees,shootout/binarytrees,19,19,0
shootout,binarytrees,shootout/binarytrees,19,19,0
shootout,binarytrees,shootout/binarytrees,19,19,0
shootout,binarytrees,shootout/binarytrees,19,19,0
shootout,fasta_naive_2,shootout/fasta_naive_2,53357,0,0
shootout,fasta_naive_2,shootout/fasta_naive_2,10694,0,0
shootout,fasta_naive_2,shootout/fasta_naive_2,10,0,0
shootout,fasta_naive_2,shootout/fasta_naive_2,0,0,0
shootout,fasta_naive_2,shootout/fasta_naive_2,0,0,0
shootout,fasta_naive_2,shootout/fasta_naive_2,0,0,0
shootout,fasta_naive_2,shootout/fasta_naive_2,0,0,0
shootout,fasta_naive_2,shootout/fasta_naive_2,0,0,0
shootout,fasta_naive_2,shootout/fasta_naive_2,0,0,0
shootout,fasta_naive_2,shootout/fasta_naive_2,0,0,0
shootout,fasta_naive_2,shootout/fasta_naive_2,0,0,0
shootout,fasta_naive_2,shootout/fasta_naive_2,0,0,0
shootout,fasta_naive_2,shootout/fasta_naive_2,0,0,0
shootout,fasta_naive_2,shootout/fasta_naive_2,0,0,0
shootout,fasta_naive_2,shootout/fasta_naive_2,0,0,0
shootout,spectralnorm_math,shootout/spectralnorm_math,280,260,0
shootout,spectralnorm_math,shootout/spectralnorm_math,268,250,0
shootout,spectralnorm_math,shootout/spectralnorm_math,266,250,0
shootout,spectralnorm_math,shootout/spectralnorm_math,266,250,0
shootout,spectralnorm_math,shootout/spectralnorm_math,266,250,0
shootout,spectralnorm_math,shootout/spectralnorm_math,266,250,0
shootout,spectralnorm_math,shootout/spectralnorm_math,266,250,0
shootout,spectralnorm_math,shootout/spectralnorm_math,266,250,0
shootout,spectralnorm_math,shootout/spectralnorm_math,266,250,0
shootout,spectralnorm_math,shootout/spectralnorm_math,266,250,0
shootout,spectralnorm_math,shootout/spectralnorm_math,266,250,0
shootout,spectralnorm_math,shootout/spectralnorm_math,266,250,0
shootout,spectralnorm_math,shootout/spectralnorm_math,266,250,0
shootout,spectralnorm_math,shootout/spectralnorm_math,266,250,0
shootout,spectralnorm_math,shootout/spectralnorm_math,266,250,0
shootout,fannkuchredux,shootout/fannkuchredux,8,0,0
shootout,fannkuchredux,shootout/fannkuchredux,8,0,0
shootout,fannkuchredux,shootout/fannkuchredux,0,0,0
shootout,fannkuchredux,shootout/fannkuchredux,0,0,0
shootout,fannkuchredux,shootout/fannkuchredux,0,0,0
shootout,fannkuchredux,shootout/fannkuchredux,0,0,0
shootout,fannkuchredux,shootout/fannkuchredux,0,0,0
shootout,fannkuchredux,shootout/fannkuchredux,0,0,0
shootout,fannkuchredux,shootout/fannkuchredux,0,0,0
shootout,fannkuchredux,shootout/fannkuchredux,0,0,0
shootout,fannkuchredux,shootout/fannkuchredux,0,0,0
shootout,fannkuchredux,shootout/fannkuchredux,0,0,0
shootout,fannkuchredux,shootout/fannkuchredux,0,0,0
shootout,fannkuchredux,shootout/fannkuchredux,0,0,0
shootout,fannkuchredux,shootout/fannkuchredux,0,0,0
shootout,nbody_naive_2,shootout/nbody_naive_2,74,22,0
shootout,nbody_naive_2,shootout/nbody_naive_2,38,12,0
shootout,nbody_naive_2,shootout/nbody_naive_2,28,12,0
shootout,nbody_naive_2,shootout/nbody_naive_2,28,12,0
shootout,nbody_naive_2,shootout/nbody_naive_2,28,12,0
shootout,nbody_naive_2,shootout/nbody_naive_2,28,12,0
shootout,nbody_naive_2,shootout/nbody_naive_2,28,12,0
shootout,nbody_naive_2,shootout/nbody_naive_2,28,12,0
shootout,nbody_naive_2,shootout/nbody_naive_2,28,12,0
shootout,nbody_naive_2,shootout/nbody_naive_2,28,12,0
shootout,nbody_naive_2,shootout/nbody_naive_2,28,12,0
shootout,nbody_naive_2,shootout/nbody_naive_2,28,12,0
shootout,nbody_naive_2,shootout/nbody_naive_2,28,12,0
shootout,nbody_naive_2,shootout/nbody_naive_2,28,12,0
shootout,nbody_naive_2,shootout/nbody_naive_2,28,12,0
shootout,fasta_naive,shootout/fasta_naive,53357,0,0
shootout,fasta_naive,shootout/fasta_naive,10694,0,0
shootout,fasta_naive,shootout/fasta_naive,10,0,0
shootout,fasta_naive,shootout/fasta_naive,0,0,0
shootout,fasta_naive,shootout/fasta_naive,0,0,0
shootout,fasta_naive,shootout/fasta_naive,0,0,0
shootout,fasta_naive,shootout/fasta_naive,0,0,0
shootout,fasta_naive,shootout/fasta_naive,0,0,0
shootout,fasta_naive,shootout/fasta_naive,0,0,0
shootout,fasta_naive,shootout/fasta_naive,0,0,0
shootout,fasta_naive,shootout/fasta_naive,0,0,0
shootout,fasta_naive,shootout/fasta_naive,0,0,0
shootout,fasta_naive,shootout/fasta_naive,0,0,0
shootout,fasta_naive,shootout/fasta_naive,0,0,0
shootout,fasta_naive,shootout/fasta_naive,0,0,0
shootout_annotations,knucleotide_brute_strict,shootout_annotations/knucleotide_brute_strict,213688,69972,0
shootout_annotations,knucleotide_brute_strict,shootout_annotations/knucleotide_brute_strict,213640,69967,0
shootout_annotations,knucleotide_brute_strict,shootout_annotations/knucleotide_brute_strict,213279,69967,0
shootout_annotations,knucleotide_brute_strict,shootout_annotations/knucleotide_brute_strict,213279,69967,0
shootout_annotations,knucleotide_brute_strict,shootout_annotations/knucleotide_brute_strict,213279,69967,0
shootout_annotations,knucleotide_brute_strict,shootout_annotations/knucleotide_brute_strict,213279,69967,0
shootout_annotations,knucleotide_brute_strict,shootout_annotations/knucleotide_brute_strict,213279,69967,0
shootout_annotations,knucleotide_brute_strict,shootout_annotations/knucleotide_brute_strict,213279,69967,0
shootout_annotations,knucleotide_brute_strict,shootout_annotations/knucleotide_brute_strict,213279,69967,0
shootout_annotations,knucleotide_brute_strict,shootout_annotations/knucleotide_brute_strict,213279,69967,0
shootout_annotations,knucleotide_brute_strict,shootout_annotations/knucleotide_brute_strict,213279,69967,0
shootout_annotations,knucleotide_brute_strict,shootout_annotations/knucleotide_brute_strict,213279,69967,0
shootout_annotations,knucleotide_brute_strict,shootout_annotations/knucleotide_brute_strict,213279,69967,0
shootout_annotations,knucleotide_brute_strict,shootout_annotations/knucleotide_brute_strict,213279,69967,0
shootout_annotations,knucleotide_brute_strict,shootout_annotations/knucleotide_brute_strict,213279,69967,0
shootout,knucleotide_brute,shootout/knucleotide_brute,213688,69972,0
shootout,knucleotide_brute,shootout/knucleotide_brute,213640,69967,0
shootout,knucleotide_brute,shootout/knucleotide_brute,213279,69967,0
shootout,knucleotide_brute,shootout/knucleotide_brute,213279,69967,0
shootout,knucleotide_brute,shootout/knucleotide_brute,213279,69967,0
shootout,knucleotide_brute,shootout/knucleotide_brute,213279,69967,0
shootout,knucleotide_brute,shootout/knucleotide_brute,213279,69967,0
shootout,knucleotide_brute,shootout/knucleotide_brute,213279,69967,0
shootout,knucleotide_brute,shootout/knucleotide_brute,213279,69967,0
shootout,knucleotide_brute,shootout/knucleotide_brute,213279,69967,0
shootout,knucleotide_brute,shootout/knucleotide_brute,213279,69967,0
shootout,knucleotide_brute,shootout/knucleotide_brute,213279,69967,0
shootout,knucleotide_brute,shootout/knucleotide_brute,213279,69967,0
shootout,knucleotide_brute,shootout/knucleotide_brute,213279,69967,0
shootout,knucleotide_brute,shootout/knucleotide_brute,213279,69967,0